theta_base_deg,total_thickness_m,aspect_ratio,a_m,D11_Nm,D12_Nm,D22_Nm,D66_Nm,critical_load_N_per_m,critical_load_clean_N_per_m
38.257837544351354,0.017790948055925883,3.4152520443638763,1.7076260221819382,26920.580556879257,15647.275847756537,19578.55351824892,60434.616801314325,19060797.427972723,19885446.2040733
18.07604024708915,0.0034207031329135675,2.9278668274937654,1.4639334137468827,374.425827685408,47.04105581200962,84.45144067114146,172.85008101371955,61924.37612766271,61314.41828810425
15.623948547179719,0.004566939128978214,1.915655428202113,0.9578277141010565,934.5982119215496,91.77449922915217,197.75235229067158,330.6543198611213,102363.37864364259,98164.7593226758
3.9151742577842907,0.01689910346605769,2.522640921650058,1.261320460825029,53984.783461930194,1405.7575979600604,9874.8700596041,3776.5805482672004,3714187.8303378345,3523130.3128763586
24.073459218815128,0.00784987727280841,1.2219798433091915,0.6109899216545958,3905.648416732399,836.8761859872511,1103.0485361304065,3162.43512918312,666110.6667826925,733752.4046418942
33.74706984602532,0.016045257303645574,2.5708481109591386,1.2854240554795693,23965.88255338725,10457.099582403125,12187.192724262419,40247.92716052339,10424965.630558807,10504430.782469757
39.63658793675049,0.00937048732919633,2.826053051939203,1.4130265259696015,3689.649379608053,2329.8276647728662,3017.374579788325,9004.511869768348,2694819.7847733195,2575499.922352168
16.574175360432047,0.004814124762648137,2.1872648673304496,1.0936324336652248,1075.5637040134156,116.4502548967831,232.87808562858095,423.1137335767968,127632.55957451653,128869.1267177656
2.86260946934741,0.016726752801787037,2.709889689455508,1.354944844727754,52562.89814253924,1255.0734554262503,9578.958681078577,3229.7645047808824,3701510.8569044597,3668731.361950655
34.501950341036064,0.01500037627689199,1.2728775368938607,0.6364387684469304,18990.611562674512,8708.573329695259,10220.965987120542,33542.916518609214,6816430.12675887,7100983.998655995
2.794983144416646,0.010298058937151867,3.328412509192657,1.6642062545963285,12268.884867298359,291.5299866852483,2235.413046716699,748.2774197987536,1141679.7998405911,1162571.4840501165
41.72503547038491,0.008559042920014116,3.229332930963442,1.614666465481721,2541.6481200726234,1811.8593800936737,2496.723001621706,7007.542003090495,2338362.601559966,2287178.549724091
38.23963923297258,0.00286671067996626,1.8645593985274704,0.9322796992637352,112.71952108513209,65.44433824499092,81.852586599927,252.76375646456557,59730.396851753845,57596.38302242663
12.054046353867596,0.002117418028964997,3.7680838973924136,1.8840419486962068,98.59204721771347,6.542156995869645,19.473215463813688,22.536456536788073,15526.85401588582,15264.866872384991
34.86595954678895,0.013766322021952306,2.787781315786768,1.393890657893384,14459.5329685158,6789.887415551049,8002.02530407345,26161.38936065765,6906924.056512803,7195944.379097363
44.783886645465536,0.013908612877296965,1.0629735798434659,0.5314867899217329,9330.617310719857,7868.52228140619,12102.849129671607,30444.656380591325,6368118.364330585,6294780.591919198
29.407085561884582,0.010415960222587542,1.6985330765756892,0.8492665382878446,7714.229908889873,2491.940610741186,2913.4024582356737,9535.403488139986,2031331.274015125,2139911.840460717
41.738593923716714,0.005948588382627693,3.8302174625061256,1.9151087312530628,852.6879547899738,608.3223845554617,838.6299595466658,2352.753868227475,896796.2731666176,907567.7085747602
39.7454833263759,0.010872099848516482,2.2044224993110153,1.1022112496555077,5733.289038306994,3643.7096941206787,4732.929974774908,14083.153937599824,3672474.456196807,3466182.2686223416
16.186571738492496,0.0039161280467950015,3.787758743745277,1.8938793718726386,583.2268352834873,60.70013503683972,125.06646419349117,219.8222784612202,118617.31963634572,111948.30313550906
30.38139447039502,0.00642283488695152,3.538650592657932,1.769325296328966,1747.4344486509708,605.3021097559849,702.351214567092,2319.834389994951,762681.3829713404,766843.2337263223
36.91934825013035,0.007076232362297422,2.7188537059113136,1.3594268529556568,1798.6568809980017,962.6095338306022,1171.1311901366585,3714.87151275393,1052335.0344486781,1014011.8420422561
22.36560423783847,0.010118246970533611,3.2121000873332197,1.6060500436666099,8760.944254585933,1626.8193480836044,2296.1837002837287,6110.942464470771,1978812.2290965295,2062258.2151403471
43.272990366023016,0.015401076869752423,3.8092538821196813,1.9046269410598407,13698.97513570153,10648.024076048521,15471.145842783699,41194.44193740483,15882068.11325865,16245789.034144538
34.694763997536285,0.0028097131563359756,1.320004421124446,0.660002210562223,123.81328939505467,57.496339141416954,67.62526513324033,221.49878114222133,47618.040877521125,46974.47802095714
7.986490378454882,0.01928812570587103,1.3799563552899192,0.6899781776449596,78081.94632639848,3190.8248682879344,14669.154564102482,10017.830098465185,4665519.694914227,4555436.186430031
39.480506866971005,0.007037735750640538,3.62594630917133,1.812973154585665,1574.6743340948215,985.1536346761209,1270.5688976274002,3807.2484579761103,1305338.675329073,1343208.1020141097
5.6293255640249,0.017664206710475916,3.3906752267284768,1.6953376133642384,61082.201930259165,1894.6786734243387,11271.353821585033,5469.946050746152,6460747.825728126,6338864.08397623
